DBA,SE_T001_001
101Netlink,22493
AFES Network Services LLC,5958
"AT&T Service, Inc.",66393348
AVISP,4238
Aan Chuuphan,415
Access Media Holdings LLC,35
AeroSurf,13822
Antelecom Inc.,16199
Applied Technology Group Inc,3262
Ayera Technologies Inc,91897
Beamspeed LLC,8086
Cal-Ore Communications Inc.,10946
Cal.net Inc.,173032
CalDSL,35521
CalNeva Broadband,6396
Calaveras Telephone Company,27803
California Broadband Services,13761
Catalina Broadband Solutions,3595
Central Coast Internet,3943
Charter Communications Inc,19161993
City of Lompoc (LompocNet),12969
ColfaxNet,33771
Com-Pair Services,40050
Comcast,11953465
Common Networks,46606
Conifer Communications,35079
ConnectAnza,8263
ConnectTo Communications,161607
Consolidated Communications,609951
"Consolidated Smart Broadband Systems, LLC",43038
Cox Communications,3309894
Cruzio,51378
DM-Tech Internet,19208
"DigitalPath, Inc.",188200
Dillon Beach Internet Service,259
Ducor Telephone Company,2397
"Esparto Broadband, Inc.",4478
"Etheric Networks, Inc.",127875
"FlashByte Digital, LLC",5752
Fort Mojave Telecommunications Inc,3030
FractalVision,1717
Frontier Communications,17733287
Further Reach,5523
GeoLinks,184420
"Giggle Fiber, LLC",74845
Golden Valley Cable,757
"Google Fiber California, LLC",38186
Hankins Information Technology,6184
Horizon Cable TV,2931
IWVISP,13905
Impulse Internet Services,6180
Internet Free Planet,16580
Inyo Networks,8316
Kern Valley Wireless,11260
Kingsburg Media Foundation,8115
Lake County Broadband Solutions,5458
Lone Pine Communications,2223
"MINetworks, inc.",3626
Mediacom California LLC,184030
MountainMesh,4155
Napanet Internet Services,26016
NetVelocite,3523
North Coast Internet,7841
Northland Communications,37700
OACYS Technology,73044
Oasis Broadband,12045
Outback Internet,16050
Pacific Lightwave Inc,10782
Paxio,18390
Peak WiFi,21281
Pinnacles Telephone Co.,972
PlumasSierra,16651
Ponderosa Edge,2151
Race Communications,39420
"Ranch Wifi, LLC",45155
Raw Bandwidth Communications,53149
"Razzo Link, Inc.",64358
Red Shift,10871
Remotely Located,6446
Root Automation,10477
Rural Broadband Now LLC,307
SBC-Wireless Inc.,10005
San Bruno CityNet Services,40863
San Diego Broadband,72193
Sebastian - Audeamus,2432
Sebastian - Foresthill,16259
Sebastian - Kerman,46337
Shastabeam,48706
Sierra Nevada Communications,1727
Sierra Tel Internet,69114
Siskiyou Telephone Company,8820
SkyHi Broadband,9603
SmarterBroadband,45689
SnowCrest Telephone Inc,25155
"Softcom Internet Communications, Inc.",48090
Sonic.net,2696364
SouthValleyInternet,47476
Southern California Telephone Co,19179
Stream IT Networks LLC,2466
"Succeed, Inc.",33563
Suddenlink Communications,201753
Surfnet Communications,47346
Sylvernet,1250
TDS TELECOM,13674
Tekify Fiber & Wireless,9684
The Ponderosa Telephone Co.,15729
Tsunami-Wireless,2721
Ukiah Wireless,15718
"Ultimate Internet Access, Inc.",11629
Valley Internet,19583
Vast Networks,12
Velociter Wireless,40175
"Velocity Communications, Inc.",10412
"Vista Broadband Networks, Inc.",42624
Volcano Internet Provider,37516
WISPRENN,40495
Warp2 inc,16202
Wave Broadband,2069738
"WebPerception, LLC.",41922
"Webpass, Inc.",127541
WillitsOnline,26939
Wilson Creek Communications,13685
Winters Broadband LLC,8049
Zeta Broadband,36271
Zito Media,42981
eastsierra.net,134
unWired Broadband Inc,244489
